locusId	sysName	desc	setATCH97 Time0	setATCH98 Time0	setATCH110 LB	setATCH111 LB	setATCH112 LB	setATCH128 M9	setATCH129 M9	setATCH130 M9	setATCH143 Time0	setATCH144 Time0	setATCH145 PDB	setATCH146 PDB	setATCH147 PDB	setATCH148 Atlantic	setATCH149 Atlantic	setATCH150 Atlantic	setATCH151 Atlantic	setATCH152 Atlantic	setATCH153 Atlantic	setATCH154 Norland	setATCH155 Norland	setATCH156 Norland	setATCH157 Norland	setATCH158 Norland	setATCH159 Norland	setATCH160 Upstate	setATCH161 Upstate	setATCH162 Upstate	setATCH163 Upstate	setATCH164 Upstate	setATCH165 Upstate	setATCH189 Time0	setATCH190 Time0	setATCH191 LB	setATCH192 LB	setATCH193 LB	setATCH194 PDB	setATCH195 PDB	setATCH196 PDB	setATCH197 M9	setATCH198 M9	setATCH199 M9
DDA3937_RS00005	DDA3937_RS00005	FMN-binding protein MioC	0.252665811442479	-0.252665811442479	0.145110283768325	0.355122817667732	0.102108848047112	-0.703087176605036	-0.90412052908485	-0.831374919228774	-0.517758940270369	0.517758940270369	-0.117692447607611	-0.61346465300847	0.801852539914418	-0.881355004472953	-0.66587865135403	0.564648574654076	0.570950313294808	-0.578501352431608	-0.81461138778609	-0.784659658016056	-1.07292372809462	-1.43513532559396	-0.294959090928074	-1.20357430048671	-0.705598801706347	-0.587408222107048	-0.0689882908188459	0.24465835239034	-0.683568076987334	0.911442902529302	-0.664702512488321	-0.178384471720086	0.178384471720086	-0.319460511181844	-0.334784882154146	-0.637335373053232	-1.04303095718128	-0.815799912694568	0.261044609221856	-0.095398044821011	-0.144236824517279	-0.729509586941531
DDA3937_RS00010	DDA3937_RS00010	transcriptional regulator AsnC	-0.244722814954491	0.244722814954491	0.389098630747191	-0.0739016272477476	0.675501650320272	-1.39424747067655	0.216055084154341	-1.66052523225445	0.258365725659294	-0.258365725659295	-1.43976500134775	-0.830955134640691	-1.33738945171825	-1.03967851694449	-1.04553261286132	-0.259351616769381	-1.56642251312996	-0.597982779018303	-0.655002262589217	-0.639360058654735	-0.600114120926062	-0.816811098671325	-0.206594188998891	-0.228862355703593	-1.42625865228044	-0.451644999063496	-1.32183674001504	0.99745020460106	-0.503920094246509	-0.13264344051431	-0.517263684413842	-0.0758404829523439	0.0758404829523439	-0.52919017525309	-0.240189108571694	-0.303042707076358	-3.86551461269995	-2.16996628636312	-1.64410357090675	-1.53219950848112	-2.62975098430078	-0.43792856223098
DDA3937_RS00015	DDA3937_RS00015	ATPase RavA stimulator ViaA	-0.12110948090585	0.12110948090585	-0.0500464424726448	-0.0529494879077681	-0.0381045528814253	0.152439168977782	-0.091426077333824	0.111115168799765	-0.0369298859246614	0.036929885924661	2.28559782736378	2.01125475386314	2.17974345807066	0.38282915485631	-0.0830129797252421	0.0449985453132851	0.193049190377174	0.20046005042959	0.37508948754016	0.158939389004737	0.209190711327403	-0.400786583347116	0.250522912820873	0.00407721805894168	0.0701264778973041	0.0176642437289838	-0.0284402256732563	0.0850321906564591	0.510205244218922	0.0422484527629992	-0.148267076683746	-0.0197798151871735	0.0197798151871735	0.150947651466288	-0.0398662523790929	0.017323149618083	2.0996861495667	2.06604284428481	2.03802754731271	0.0901016173278808	-0.00626012963455103	-0.0207349603031051
DDA3937_RS00020	DDA3937_RS00020	ATPase RavA	-0.0161477835366468	0.0161477835366466	-0.0731313631122673	-0.203442548907316	-0.261617329531221	-0.0414004047029721	-0.0271427377531703	0.0325684678879665	0.0902768498555234	-0.0902768498555239	2.456904609905	2.12602637676833	2.34995644018273	0.599844244307885	-0.142652932865136	-0.215506693719307	-0.173402023930495	-0.26034827871089	-0.0179556105214118	0.0493668308250923	0.0658537270954165	-0.00132986891978804	0.00812935329457543	0.245364764385907	0.142133701304121	-0.117385053303008	0.0632329952309583	-0.0484991394741434	0.0698833923292788	-0.171362612532785	0.0584481083048898	-0.0192965077034284	0.0192965077034284	-0.118041665923023	0.0831666872142764	-0.171521393698755	2.05194060919873	2.51200870772881	2.16738588584715	0.0481707857707427	0.0947885276846807	0.225389461622407
DDA3937_RS00025	DDA3937_RS00025	low affinity potassium transporter Kup	-0.0259618057806749	0.0259618057806746	-0.258799901997586	-0.268970113457271	-0.290428906385756	-0.108032008155335	-0.17333453590849	-0.177197762137089	0.0871076831750729	-0.0871076831750733	-3.11799092136466	-2.63332119625407	-2.93321389348312	-0.00352677941312551	-0.0577588502958053	-0.190959433436775	0.166600810786234	0.0980221463906963	-0.0785312532831619	0.112689505728189	-0.130249269648841	-0.104695270137637	0.207158146584538	0.109358113887584	-0.1340646738623	0.032452933288726	0.047684441816467	0.0265046046242903	0.00332114994860744	-0.00975725956537032	0.240552169204672	-0.029951065892638	0.0299510658926381	-0.124179032400114	-0.00419368311565749	-0.039867631014439	-2.17347963278799	-2.61572532618461	-2.8500185738267	-0.189005801223979	0.0411311669021734	0.0867212461708005
DDA3937_RS00030	DDA3937_RS00030	D-ribose pyranase	-0.189219860148521	0.189219860148521	-0.324536453518549	-0.185398517460829	-0.0740465305979049	-0.00362950584869792	0.41886721909178	-0.595795357982476	-0.0554801341026604	0.05548013410266	0.0930635682663143	-0.671293252302136	-0.666918993785935	-0.13196551133339	0.700610009233682	0.0372013673984719	0.269672640501755	-0.000149321664023816	-0.169971452210083	-0.188527590633471	0.248719566567937	0.608873930148829	-0.121431184191617	-0.215099485397513	-0.809217632701911	0.753157980154431	-0.0609212706632456	-0.656173166210165	-0.395693141463668	0.0751989304675018	0.141597141638868	0.0861072457141458	-0.0861072457141458	0.0827247516836143	-0.383332382388275	-0.0267424053384071	0.0489489355862358	-0.149236501162354	0.309729162617429	-0.271693619483374	0.546224448668862	-0.221221419269066
DDA3937_RS00035	DDA3937_RS00035	ribose ABC transporter ATP-binding protein RbsA	0.0879747277203678	-0.0879747277203681	-0.159863482824793	-0.184224806803842	0.0505719147616676	-0.214135198372344	-0.19004497139838	-0.147628270095348	-0.169411707452684	0.169411707452684	-0.0738397249887934	0.00331888792574997	-0.366228363273439	0.437566670964767	0.156523451200149	0.262614150965248	0.0143688171161724	-0.422067055382291	-0.138919959858054	-0.168039547922236	-0.289083614622552	-0.0192382357230141	0.0182881594309696	-0.449776772223641	0.127454147683719	-0.353787907017147	-0.204039657560074	-0.0759391616536376	-0.081426831667365	0.0732741259553573	-0.0847467068707246	0.0437524562826789	-0.0437524562826789	-0.205152133671599	-0.108047961225716	-0.102441607201682	-0.391646639949411	-0.286040995049941	-0.558108040878024	-0.123715422751389	0.0992713576509865	0.0587847176259775
DDA3937_RS00040	DDA3937_RS00040	ribose ABC transporter permease	0.119281506512364	-0.119281506512364	-0.14838469913514	-0.76109323981265	-1.1460742658034	-0.713487145232869	-1.08510990698963	0.165485065775984	-0.190374495415483	0.190374495415483	0.977145827060141	-0.931221114493942	-0.633522367008136	-0.403649356806839	-0.245335157276048	0.239376370468866	-0.307232665899197	-1.22830856796095	0.355336918813798	-0.00899104601097367	-0.125269981119032	-0.513450758006952	-0.503246704709344	-0.568938521664233	-1.02232031797563	-0.546980982252348	-0.579562815625113	-0.499776247898347	-0.826052075358152	-0.312818757050077	-0.0963756572063512	-0.24482479945038	0.24482479945038	-0.215123853165661	-0.0748604053912203	-0.0341559528148121	-0.853642253617685	-1.45660525386312	-0.460721459619677	0.0299378374338262	-1.52706854639413	0.447626035033559
DDA3937_RS00045	DDA3937_RS00045	ribose ABC transporter substrate-binding protein RbsB	0.138585729671462	-0.138585729671462	0.24897423406603	0.387058368656964	0.0991458289304238	0.509376730344421	0.450901845799358	0.154361705489065	-0.051558781380121	0.0515587813801205	-0.710634142658782	-0.770382367519909	-0.417833356565156	-0.416236588869377	0.339002295202418	-0.0705825274081382	0.215983950065084	-0.155951371269526	-0.38632623178833	0.0597066473990144	0.102481430155973	-0.203560284834329	-0.218532414127575	0.277553745597521	-0.216691481491821	-0.141951308853827	0.448553138357238	-0.480976007726509	-0.646214833357333	-0.553313573323473	-0.291638283599241	-0.00290517762106124	0.00290517762106129	-0.219121166874712	-0.302766985515331	-0.131713906739668	0.0755238784316974	0.388168599851686	-0.391451968903841	0.574510164433166	0.790113443109936	-0.068647708653744
DDA3937_RS00050	DDA3937_RS00050	ribokinase	-0.0502867616678538	0.0502867616678535	0.899375770291077	1.02368405502582	0.836061797136693	1.60555701239364	1.64690992648693	1.78439715681979	-0.0263932045086114	0.0263932045086109	-1.21810028924811	-0.589061932542543	-0.544293019323618	0.583897875015814	0.772745966592739	-0.00843743387985341	0.196571932131144	0.477300222321995	-0.398832119801263	0.578736043660968	0.949211852758894	1.28009542930417	0.588664816030598	1.16700571350015	0.665541749042978	2.0300705412451	0.392207871366308	-0.73219662655306	-0.269112473413767	0.430255337016223	0.0332059133277334	-0.167752784357533	0.167752784357534	-0.483019345931504	-0.240690624399921	-0.270006497217019	-0.464156372596173	-0.0187087510723909	-0.445412794788436	2.41124758400059	1.99310038961201	2.21114265171837
