locusId	sysName	desc	setATCH97 Time0	setATCH98 Time0	setATCH110 LB	setATCH111 LB	setATCH112 LB	setATCH128 M9	setATCH129 M9	setATCH130 M9	setATCH143 Time0	setATCH144 Time0	setATCH145 PDB	setATCH146 PDB	setATCH147 PDB	setATCH148 Atlantic	setATCH149 Atlantic	setATCH150 Atlantic	setATCH151 Atlantic	setATCH152 Atlantic	setATCH153 Atlantic	setATCH154 Norland	setATCH155 Norland	setATCH156 Norland	setATCH157 Norland	setATCH158 Norland	setATCH159 Norland	setATCH160 Upstate	setATCH161 Upstate	setATCH162 Upstate	setATCH163 Upstate	setATCH164 Upstate	setATCH165 Upstate	setATCH189 Time0	setATCH190 Time0	setATCH191 LB	setATCH192 LB	setATCH193 LB	setATCH194 PDB	setATCH195 PDB	setATCH196 PDB	setATCH197 M9	setATCH198 M9	setATCH199 M9
DDA3937_RS00005	DDA3937_RS00005	FMN-binding protein MioC	0.214524777523012	0.214524777523012	0.190572552463021	0.180955986802116	0.278898456274362	0.420487126665961	0.386396582811787	0.331529314280174	0.166628051609913	0.166628051609913	0.409005397334258	0.367694166379617	0.366663955863054	0.278800506351584	0.31539249941614	0.432908527488625	0.420877672970809	0.284246287654073	0.317098940954832	0.294772332295468	0.384997790905802	0.250678086281399	0.312410422927959	0.380169433110399	0.298808429977806	0.338113979782801	0.239207858846967	0.281271245489126	0.36789375811777	0.514126833842781	0.310216671212626	0.162280053006723	0.162280053006723	0.222944179436231	0.239620718661627	0.227928569901126	0.377301996678763	0.414342089373535	0.313639874782894	0.26699032880448	0.227202242471999	0.289220700251706
DDA3937_RS00010	DDA3937_RS00010	transcriptional regulator AsnC	0.072031177328905	0.072031177328905	0.0889551983312029	0.0906434538261885	0.0934170340909888	0.14849492511598	0.183021947625111	0.149404587605073	0.0822930772179197	0.0822930772179197	0.162854086308148	0.173852372656572	0.186619828516732	0.102443473127428	0.133006012404783	0.123595987644525	0.149039267226721	0.139445330728081	0.109464059236583	0.106604633935883	0.148128731913548	0.127442773503473	0.0990239039128357	0.130629139677311	0.17254284833318	0.111365673100148	0.106479441868165	0.121549428973223	0.114902844220308	0.105293643825646	0.0971058189718187	0.0675814033242209	0.0675814033242209	0.0818171354150489	0.0923048811925436	0.0904101662707285	0.173858837188093	0.152213394564471	0.172765267004207	0.146971808330534	0.131530348207536	0.147007132543028
DDA3937_RS00015	DDA3937_RS00015	ATPase RavA stimulator ViaA	0.0580100783475981	0.0580100783475981	0.0642713078949405	0.0606373073752523	0.0589241133720482	0.0688044368465268	0.0903541891801012	0.0849448363634202	0.0519617306085754	0.0519617306085754	0.0876570907192451	0.0800519888996815	0.0876240646332983	0.124351756784457	0.0816610451051423	0.122694811191192	0.0921099901577444	0.116746102317733	0.120940816454551	0.100033843516612	0.105716830278079	0.0876162969958098	0.103532960760339	0.119565699950096	0.120419028980833	0.0889764851465682	0.0886089188838565	0.0866445686908209	0.137712677239214	0.083223267150136	0.0665669040405834	0.0555494176363615	0.0555494176363615	0.0740770444168439	0.0626967754146898	0.0684789608812424	0.0790668606554279	0.07584426692361	0.0775822331352359	0.0797880657580017	0.0870953683328142	0.107700351664326
DDA3937_RS00020	DDA3937_RS00020	ATPase RavA	0.0529395858382887	0.0529395858382887	0.0654987786073313	0.0684942473028617	0.0594164275941643	0.0757091441557328	0.0806490356449096	0.0864726810771789	0.0517614851261169	0.0517614851261169	0.0916030223088935	0.0814326396076157	0.0859092051341111	0.118987036290298	0.086269097042986	0.0895696748255318	0.0852551359799586	0.0868886788534326	0.0870570643334033	0.0945090954397302	0.0929715222005432	0.0836362452695337	0.105392696843539	0.124667506356502	0.135988667601009	0.0817002486705754	0.0944329321979762	0.0777939753583671	0.0949323833168465	0.0937262150265189	0.0852498825061776	0.0520308534481646	0.0520308534481646	0.0657401312963182	0.0626464933943344	0.0645665305454805	0.0828570692091961	0.0747628552469844	0.0770115819701876	0.073446742151864	0.109374215989055	0.122458618205325
DDA3937_RS00025	DDA3937_RS00025	low affinity potassium transporter Kup	0.0419176554577938	0.0419176554577938	0.0485591952002943	0.0476976981811689	0.0490434024568684	0.0584648951021478	0.072711537928512	0.0722609012629495	0.0428552999871641	0.0428552999871641	0.113389783273561	0.103687234576227	0.127106574130363	0.0687188633617727	0.0861361747057076	0.07848947522508	0.0819466277830951	0.0808533350016645	0.0678326574283589	0.0671908564190037	0.070528162885193	0.0775816080550017	0.078250640405116	0.0927991828969176	0.078706993088966	0.0778653263094387	0.0677828502591048	0.0913922695705905	0.0621071690436287	0.0623392979888555	0.0698916303301193	0.0453604205633781	0.0453604205633781	0.0520055238738559	0.0508342112144507	0.0524668717444083	0.111890779005928	0.100389989454131	0.100791061990522	0.0585396951198535	0.0734277052537562	0.0908427349910989
DDA3937_RS00030	DDA3937_RS00030	D-ribose pyranase	0.0916711924980033	0.0916711924980033	0.111208376473019	0.0812224707380258	0.086900983991392	0.118974955876293	0.111937861307727	0.149093326400251	0.0729774415376429	0.0729774415376429	0.248423596914681	0.227638554247821	0.218917879395596	0.144640766501653	0.190797825728587	0.145823550999374	0.151915794030464	0.194911434334006	0.133602488606995	0.121889627897508	0.186258548047905	0.178863030643658	0.135758724865585	0.145877412309171	0.218430089592078	0.188838862712527	0.18525074845778	0.160487688283922	0.147409487335818	0.195169564767537	0.152785767213206	0.0833050282724984	0.0833050282724984	0.0890309656742892	0.111275967807237	0.102319692722354	0.163731580591152	0.210811065609683	0.201568534267077	0.125715883744098	0.144848121806621	0.202214125712501
DDA3937_RS00035	DDA3937_RS00035	ribose ABC transporter ATP-binding protein RbsA	0.0726381728786902	0.0726381728786902	0.0752546852757079	0.0682943645996004	0.0843508970329741	0.0983554849023817	0.101459351734495	0.123499980945831	0.0713604604630363	0.0713604604630363	0.155604143358483	0.13251991975986	0.156020594951218	0.215204598078685	0.108034119175437	0.136149736530873	0.121842042638094	0.104468103426709	0.133201261139306	0.113036527384385	0.161301350768734	0.139564539152145	0.105253045981234	0.167534553153152	0.129481974725583	0.112229959834879	0.112406639159087	0.104378388037136	0.146013462681703	0.0873032759418617	0.100803884693154	0.0708237168571268	0.0708237168571268	0.084343892089819	0.0703312463941863	0.07295090910544	0.167370367800107	0.158266444821668	0.159165568800956	0.0955929151116268	0.157602181812268	0.151688172803972
DDA3937_RS00040	DDA3937_RS00040	ribose ABC transporter permease	0.0682648569740234	0.0682648569740234	0.0826081834286942	0.0779566027459692	0.096742170429744	0.0945001828450167	0.113566829555877	0.124479538449517	0.0600747958065198	0.0600747958065198	0.164389295435134	0.136867954879432	0.153015045271465	0.172448800577055	0.128085542774325	0.15393704127471	0.119103068695671	0.126918117709515	0.131108546666346	0.134199717702312	0.100514213917509	0.108541505784385	0.0999678772678652	0.227211231702457	0.139068112532358	0.128576404804041	0.094196271646455	0.10106588792623	0.0992009504912733	0.0912909450465742	0.0837625265314793	0.0655385572718002	0.0655385572718002	0.071394463146968	0.0734375153668416	0.0771829623237643	0.133472903360826	0.152397612422726	0.128129821834741	0.0921543659143279	0.115022661534827	0.111536364952
DDA3937_RS00045	DDA3937_RS00045	ribose ABC transporter substrate-binding protein RbsB	0.126103195214882	0.126103195214882	0.25903759561315	0.260715751272193	0.295315356676069	0.397505828432896	0.46957858214762	0.432367097217201	0.119425005989405	0.119425005989405	0.663031776363138	0.380067738031209	0.348645547325104	0.27989330886884	0.378843795766516	0.296316883738903	0.271091337798779	0.273476230674403	0.257274435817286	0.165379320809202	0.238157696235141	0.304106929161679	0.220027234272173	0.346076836246987	0.340281157701401	0.274139474127462	0.275114899078184	0.265537771678109	0.296545532838247	0.273167955528233	0.335082201940522	0.191307396258663	0.191307396258663	0.138583076667022	0.21875080910387	0.127022172480063	0.417045247052314	0.358757737964673	0.390481095291537	0.32987378137102	0.372364380904209	0.324855363158909
DDA3937_RS00050	DDA3937_RS00050	ribokinase	0.0768518352751678	0.0768518352751678	0.0936033437540636	0.0986398503999072	0.0966488139918385	0.126198837877253	0.141258493274581	0.148017437147698	0.0652088612642743	0.0652088612642743	0.209039095018994	0.184179392672647	0.206825679741809	0.190380925014725	0.11827748347724	0.134930628894531	0.106975601350203	0.16409934520488	0.118867983068262	0.14194023622243	0.169852872122969	0.158084311397827	0.133194106624609	0.262799683818994	0.159034424802691	0.189755229696648	0.197502052500925	0.185317841987934	0.207099698057688	0.169607514194596	0.164132031057033	0.0799561278678635	0.0799561278678635	0.0935913853388849	0.112620531606905	0.0850438113194278	0.171932354814486	0.162148844383378	0.165268022042609	0.190837429087095	0.190045078353824	0.186627214942064
